id,image_url,scientific_name,common_name,iconic_taxon_name,taxon_id
94982461,https://inaturalist-open-data.s3.amazonaws.com/photos/157626178/small.jpeg,Alectoris chukar,Азиатский кеклик,Aves,846
94987725,https://static.inaturalist.org/photos/157636183/small.jpg,Alectoris chukar,Азиатский кеклик,Aves,846
94992051,https://inaturalist-open-data.s3.amazonaws.com/photos/157643989/small.jpg,Alectoris chukar,Азиатский кеклик,Aves,846
95010013,https://inaturalist-open-data.s3.amazonaws.com/photos/157677074/small.jpeg,Alectoris rufa,Красная куропатка,Aves,867
95014130,https://inaturalist-open-data.s3.amazonaws.com/photos/157684898/small.jpeg,Alectoris chukar,Азиатский кеклик,Aves,846
95046046,https://inaturalist-open-data.s3.amazonaws.com/photos/157742610/small.jpeg,Alectoris rufa,Красная куропатка,Aves,867
95070420,https://inaturalist-open-data.s3.amazonaws.com/photos/157784592/small.jpeg,Alectoris rufa,Красная куропатка,Aves,867
95128077,https://inaturalist-open-data.s3.amazonaws.com/photos/157890758/small.jpeg,Alectoris rufa,Красная куропатка,Aves,867
95132279,https://static.inaturalist.org/photos/157897505/small.jpeg,Alectoris rufa,Красная куропатка,Aves,867
95179053,https://static.inaturalist.org/photos/157979266/small.jpeg,Alectoris rufa,Красная куропатка,Aves,867
95195562,https://static.inaturalist.org/photos/158008209/small.jpeg,Alectoris rufa,Красная куропатка,Aves,867
95245813,https://static.inaturalist.org/photos/158100757/small.jpeg,Alectoris rufa,Красная куропатка,Aves,867
95286036,https://static.inaturalist.org/photos/158167551/small.jpg,Alectoris chukar,Азиатский кеклик,Aves,846
95293451,https://inaturalist-open-data.s3.amazonaws.com/photos/158181660/small.jpeg,Alectoris rufa hispanica,,Aves,630042
95306983,https://inaturalist-open-data.s3.amazonaws.com/photos/158204154/small.jpg,Alectoris rufa,Красная куропатка,Aves,867
95308890,https://inaturalist-open-data.s3.amazonaws.com/photos/158202731/small.jpeg,Alectoris rufa,Красная куропатка,Aves,867
95320958,https://inaturalist-open-data.s3.amazonaws.com/photos/158225360/small.jpeg,Alectoris rufa,Красная куропатка,Aves,867
95328012,https://inaturalist-open-data.s3.amazonaws.com/photos/158242306/small.jpg,Alectoris rufa,Красная куропатка,Aves,867
95381555,https://inaturalist-open-data.s3.amazonaws.com/photos/158341989/small.jpeg,Alectoris rufa,Красная куропатка,Aves,867
95393950,https://static.inaturalist.org/photos/158363080/small.jpg,Alectoris chukar,Азиатский кеклик,Aves,846
95418097,https://inaturalist-open-data.s3.amazonaws.com/photos/158404851/small.jpg,Alectoris rufa,Красная куропатка,Aves,867
95521763,https://inaturalist-open-data.s3.amazonaws.com/photos/158591533/small.png,Alectoris rufa,Красная куропатка,Aves,867
95521812,https://inaturalist-open-data.s3.amazonaws.com/photos/158591619/small.jpeg,Alectoris rufa,Красная куропатка,Aves,867
95522168,https://inaturalist-open-data.s3.amazonaws.com/photos/158592203/small.jpeg,Alectoris rufa,Красная куропатка,Aves,867
95522170,https://inaturalist-open-data.s3.amazonaws.com/photos/158592213/small.jpeg,Alectoris rufa,Красная куропатка,Aves,867
95528066,https://inaturalist-open-data.s3.amazonaws.com/photos/158601953/small.jpeg,Alectoris rufa,Красная куропатка,Aves,867
95528069,https://inaturalist-open-data.s3.amazonaws.com/photos/158602003/small.jpeg,Alectoris rufa,Красная куропатка,Aves,867
95529893,https://static.inaturalist.org/photos/158605519/small.jpeg,Alectoris rufa,Красная куропатка,Aves,867
95593799,https://inaturalist-open-data.s3.amazonaws.com/photos/158712894/small.jpeg,Alectoris chukar,Азиатский кеклик,Aves,846
95619865,https://inaturalist-open-data.s3.amazonaws.com/photos/158762378/small.jpeg,Alectoris chukar,Азиатский кеклик,Aves,846
95628378,https://static.inaturalist.org/photos/158774566/small.jpg,Alectoris chukar,Азиатский кеклик,Aves,846
95674882,https://static.inaturalist.org/photos/158856797/small.jpeg,Alectoris rufa,Красная куропатка,Aves,867
95692963,https://inaturalist-open-data.s3.amazonaws.com/photos/158889989/small.jpg,Alectoris rufa,Красная куропатка,Aves,867
95788907,https://inaturalist-open-data.s3.amazonaws.com/photos/159061826/small.jpg,Alectoris barbara koenigi,,Aves,625973
95864443,https://inaturalist-open-data.s3.amazonaws.com/photos/159196910/small.jpeg,Alectoris rufa,Красная куропатка,Aves,867
95894542,https://inaturalist-open-data.s3.amazonaws.com/photos/159250672/small.jpeg,Alectoris rufa,Красная куропатка,Aves,867
95934394,https://static.inaturalist.org/photos/159323188/small.jpeg,Alectoris chukar,Азиатский кеклик,Aves,846
95983322,https://inaturalist-open-data.s3.amazonaws.com/photos/159405363/small.jpeg,Alectoris chukar,Азиатский кеклик,Aves,846
95995334,https://inaturalist-open-data.s3.amazonaws.com/photos/159426587/small.jpg,Alectoris rufa,Красная куропатка,Aves,867
96021569,https://inaturalist-open-data.s3.amazonaws.com/photos/159474124/small.jpg,Alectoris rufa,Красная куропатка,Aves,867
96057379,https://inaturalist-open-data.s3.amazonaws.com/photos/159539139/small.png,Alectoris rufa,Красная куропатка,Aves,867
96078255,https://static.inaturalist.org/photos/159874446/small.jpeg,Alectoris barbara,Берберийская каменная куропатка,Aves,871
96153128,https://inaturalist-open-data.s3.amazonaws.com/photos/159702477/small.jpg,Alectoris chukar,Азиатский кеклик,Aves,846
96213496,https://inaturalist-open-data.s3.amazonaws.com/photos/159841639/small.jpeg,Alectoris rufa,Красная куропатка,Aves,867
96271260,https://inaturalist-open-data.s3.amazonaws.com/photos/159912338/small.jpeg,Alectoris rufa,Красная куропатка,Aves,867
96346648,https://inaturalist-open-data.s3.amazonaws.com/photos/160052089/small.jpeg,Alectoris rufa,Красная куропатка,Aves,867
96347113,https://inaturalist-open-data.s3.amazonaws.com/photos/160052765/small.jpeg,Alectoris rufa,Красная куропатка,Aves,867
96352215,https://inaturalist-open-data.s3.amazonaws.com/photos/160060768/small.jpg,Alectoris rufa,Красная куропатка,Aves,867
96355603,https://static.inaturalist.org/photos/160060351/small.jpeg,Alectoris rufa intercedens,,Aves,630043
96387553,https://inaturalist-open-data.s3.amazonaws.com/photos/160123050/small.jpeg,Alectoris chukar,Азиатский кеклик,Aves,846
96475322,https://inaturalist-open-data.s3.amazonaws.com/photos/160282696/small.jpeg,Alectoris rufa,Красная куропатка,Aves,867
96485098,https://inaturalist-open-data.s3.amazonaws.com/photos/160298536/small.jpeg,Alectoris rufa,Красная куропатка,Aves,867
96494162,https://inaturalist-open-data.s3.amazonaws.com/photos/160316022/small.jpg,Alectoris rufa,Красная куропатка,Aves,867
96497172,https://inaturalist-open-data.s3.amazonaws.com/photos/160320484/small.jpg,Alectoris chukar,Азиатский кеклик,Aves,846
96510222,https://inaturalist-open-data.s3.amazonaws.com/photos/160343586/small.jpeg,Alectoris rufa,Красная куропатка,Aves,867
96588612,https://static.inaturalist.org/photos/160486042/small.jpeg,Alectoris rufa,Красная куропатка,Aves,867
96598865,https://inaturalist-open-data.s3.amazonaws.com/photos/160503402/small.jpeg,Alectoris rufa,Красная куропатка,Aves,867
96610533,https://inaturalist-open-data.s3.amazonaws.com/photos/160523917/small.jpeg,Alectoris rufa,Красная куропатка,Aves,867
96664449,https://inaturalist-open-data.s3.amazonaws.com/photos/160623727/small.jpg,Alectoris rufa,Красная куропатка,Aves,867
96669505,https://static.inaturalist.org/photos/160633118/small.jpeg,Alectoris rufa,Красная куропатка,Aves,867
96676169,https://static.inaturalist.org/photos/160644054/small.jpeg,Alectoris rufa,Красная куропатка,Aves,867
96699193,https://static.inaturalist.org/photos/160685926/small.jpg,Alectoris chukar,Азиатский кеклик,Aves,846
96703886,https://inaturalist-open-data.s3.amazonaws.com/photos/160694039/small.jpeg,Alectoris rufa,Красная куропатка,Aves,867
96716064,https://inaturalist-open-data.s3.amazonaws.com/photos/160713996/small.jpeg,Alectoris rufa,Красная куропатка,Aves,867
96716519,https://inaturalist-open-data.s3.amazonaws.com/photos/160717139/small.jpeg,Alectoris chukar,Азиатский кеклик,Aves,846
96732671,https://inaturalist-open-data.s3.amazonaws.com/photos/160747089/small.jpg,Alectoris rufa,Красная куропатка,Aves,867
96782038,https://static.inaturalist.org/photos/160838143/small.jpeg,Alectoris rufa,Красная куропатка,Aves,867
96792278,https://static.inaturalist.org/photos/160856730/small.jpeg,Alectoris rufa,Красная куропатка,Aves,867
96816523,https://inaturalist-open-data.s3.amazonaws.com/photos/160895141/small.jpg,Alectoris chukar,Азиатский кеклик,Aves,846
96863774,https://inaturalist-open-data.s3.amazonaws.com/photos/160983508/small.jpg,Alectoris chukar,Азиатский кеклик,Aves,846
96904506,https://static.inaturalist.org/photos/161055237/small.jpg,Alectoris rufa,Красная куропатка,Aves,867
96932478,https://inaturalist-open-data.s3.amazonaws.com/photos/161103960/small.jpeg,Alectoris rufa,Красная куропатка,Aves,867
96933451,https://inaturalist-open-data.s3.amazonaws.com/photos/161105583/small.jpeg,Alectoris rufa,Красная куропатка,Aves,867
96939607,https://inaturalist-open-data.s3.amazonaws.com/photos/161122991/small.jpg,Alectoris chukar,Азиатский кеклик,Aves,846
96950347,https://static.inaturalist.org/photos/161138426/small.jpeg,Alectoris chukar,Азиатский кеклик,Aves,846
97040143,https://inaturalist-open-data.s3.amazonaws.com/photos/161302948/small.jpg,Alectoris chukar,Азиатский кеклик,Aves,846
97077458,https://inaturalist-open-data.s3.amazonaws.com/photos/161356561/small.jpeg,Alectoris rufa,Красная куропатка,Aves,867
97077461,https://inaturalist-open-data.s3.amazonaws.com/photos/161356638/small.jpeg,Alectoris rufa,Красная куропатка,Aves,867
97126200,https://inaturalist-open-data.s3.amazonaws.com/photos/161465296/small.png,Alectoris rufa,Красная куропатка,Aves,867
97129200,https://inaturalist-open-data.s3.amazonaws.com/photos/161470533/small.jpg,Alectoris rufa,Красная куропатка,Aves,867
97162285,https://inaturalist-open-data.s3.amazonaws.com/photos/161531535/small.jpg,Alectoris rufa,Красная куропатка,Aves,867
97169247,https://inaturalist-open-data.s3.amazonaws.com/photos/161544326/small.jpg,Alectoris rufa,Красная куропатка,Aves,867
97243756,https://inaturalist-open-data.s3.amazonaws.com/photos/161688823/small.jpg,Alectoris chukar,Азиатский кеклик,Aves,846
97253988,https://static.inaturalist.org/photos/161848668/small.jpg,Alectoris barbara,Берберийская каменная куропатка,Aves,871
97258362,https://inaturalist-open-data.s3.amazonaws.com/photos/161714247/small.jpeg,Alectoris rufa,Красная куропатка,Aves,867
97270142,https://inaturalist-open-data.s3.amazonaws.com/photos/161736678/small.jpg,Alectoris rufa,Красная куропатка,Aves,867
97278710,https://inaturalist-open-data.s3.amazonaws.com/photos/161752837/small.jpeg,Alectoris rufa,Красная куропатка,Aves,867
97296693,https://inaturalist-open-data.s3.amazonaws.com/photos/161787033/small.jpeg,Alectoris chukar,Азиатский кеклик,Aves,846
97304209,https://inaturalist-open-data.s3.amazonaws.com/photos/161801888/small.jpeg,Alectoris chukar,Азиатский кеклик,Aves,846
97310165,https://inaturalist-open-data.s3.amazonaws.com/photos/161816469/small.jpeg,Alectoris chukar,Азиатский кеклик,Aves,846
97370755,https://inaturalist-open-data.s3.amazonaws.com/photos/161925752/small.jpg,Alectoris rufa,Красная куропатка,Aves,867
97373319,https://inaturalist-open-data.s3.amazonaws.com/photos/161928063/small.jpeg,Alectoris rufa,Красная куропатка,Aves,867
97373355,https://inaturalist-open-data.s3.amazonaws.com/photos/161929460/small.jpeg,Alectoris rufa,Красная куропатка,Aves,867
97373357,https://inaturalist-open-data.s3.amazonaws.com/photos/161929513/small.jpeg,Alectoris rufa,Красная куропатка,Aves,867
97376347,https://inaturalist-open-data.s3.amazonaws.com/photos/161935525/small.jpeg,Alectoris rufa,Красная куропатка,Aves,867
97381158,https://static.inaturalist.org/photos/162115162/small.jpg,Alectoris chukar,Азиатский кеклик,Aves,846
97389438,https://inaturalist-open-data.s3.amazonaws.com/photos/161958231/small.jpg,Alectoris rufa,Красная куропатка,Aves,867
97505929,https://static.inaturalist.org/photos/162173941/small.jpg,Alectoris chukar,Азиатский кеклик,Aves,846
97564245,https://inaturalist-open-data.s3.amazonaws.com/photos/162278679/small.jpeg,Alectoris rufa,Красная куропатка,Aves,867
97621168,https://inaturalist-open-data.s3.amazonaws.com/photos/162383395/small.jpg,Alectoris rufa,Красная куропатка,Aves,867
97621170,https://inaturalist-open-data.s3.amazonaws.com/photos/162383398/small.jpg,Alectoris barbara,Берберийская каменная куропатка,Aves,871
